row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,NIST_Omnivore1_1.mzML Peak area,NIST_Omnivore1_2.mzML Peak area,NIST_Omnivore1_3.mzML Peak area,NIST_Omnivore2_1.mzML Peak area,NIST_Omnivore2_2.mzML Peak area,NIST_Omnivore2_3.mzML Peak area,NIST_Vegan1_1.mzML Peak area,NIST_Vegan1_2.mzML Peak area,NIST_Vegan1_3.mzML Peak area,NIST_Vegan2_1.mzML Peak area,NIST_Vegan2_2.mzML Peak area,NIST_Vegan2_3.mzML Peak area,NIST_blank_1.mzML Peak area,NIST_blank_2.mzML Peak area,NIST_blank_3.mzML Peak area,Poolmix_1.mzML Peak area,Poolmix_2.mzML Peak area,Poolmix_3.mzML Peak area,QCmix_1.mzML Peak area,QCmix_2.mzML Peak area,QCmix_3.mzML Peak area,blank_1.mzML Peak area,blank_2.mzML Peak area,blank_3.mzML Peak area,blank_4.mzML Peak area,blank_5.mzML Peak area,blank_6.mzML Peak area
18517,166.1085115,10.300612,,,,,,,,,,,8525.842,3430.5269,1148.9847,1844.6387,676.4231,2216.5735,3736.5183,7083.6045,6795.256,7931.9272,10149.508,4869.9062,3682.6118,4610.6084,2614.87,4895.2236,4180.5806,749.88153,4197.336,2868.3613,2357.665,3263.9814,7469.7603,7103.6,9960.284,9089.208,2750.0984
18525,126.102595,10.310952,,,,,,,,,,,35005.836,15319.774,11827.584,7383.138,11080.344,3583.311,11366.084,53205.28,33782.434,29952.926,5743.9546,6741.317,19985.127,19627.674,9531.4375,13288.886,19537.172,15178.118,9066.809,9415.674,13574.52,12495.056,34539.777,2819.144,8782.497,38257.055,20312.143
18529,163.0975913,10.315843,,,,,,,,,,,25445.477,36402.812,14762.088,4780.703,4642.003,2782.4238,12720.075,49370.477,33257.684,23656.988,4911.325,38531.836,30699.15,20006.607,5434.683,14991.114,18564.012,7313.0273,48864.754,10346.663,9210.027,5351.352,11175.394,14232.305,6055.345,26575.072,15250.602
18550,149.0820672,10.335468,,,,,,,,,,,8579.696,7493.9443,4275.8506,1158.0026,1641.7336,3220.8503,5111.662,29586.584,8139.1157,5606.074,12511.352,11834.828,4539.166,7768.2114,3733.6375,4528.334,6365.3823,4537.72,16622.285,2339.6792,4486.964,9069.977,4713.4,3436.7825,3982.7764,13319.515,5153.6094
18545,906.2577141,10.336985,,,,,,,,,,,188.37663,0,0,115.03224,392284.25,631.78796,0,31645.506,0,0,277499.3,219.04367,3050.0588,0,0,3498.9653,98.77872,391.07483,0,0,0,0,0,0,20101.22,0,112688.17
18568,832.2386467,10.338455,,,,367,,,,,,,18534.701,762026,21627.2,21631.287,7285.4404,324.72165,0,481934.56,14097.992,2996.6143,476.76337,567.97034,91793.3,282171.7,0,100.5441,15560.898,565.6568,0,156.87357,142.84506,0,24604.201,16434.1,99.27284,581031.94,572394.9
18555,908.2543263,10.34457,,,,,,,,,,,385.08212,0,0,393.38104,379575.9,342.9789,0,20780.389,0,0,78523.48,86.66754,5774.703,0,0,3265.5334,0,1008.16846,0,0,0,0,0,0,14297.724,0,89748.94
18602,122.0713945,10.344671,,,,373,603,[M+H]+,,2,18615;18602,121.06399,16426.996,5285.1694,3155.3494,834.4801,1352.0675,2630.556,5040.5586,15860.578,8297.223,14199.563,6666.629,2144.0142,4804.7285,18705.059,5429.7373,3944.1128,5887.315,5436.599,4946.9014,5320.5728,4072.3274,7934.1724,3351.823,15438.129,2391.8508,22224.023,7701.233
18604,124.0870151,10.347405,,,,373,,,,,,,486947.4,131894.34,150857.33,46004.44,54507.688,106562.22,153049.73,473696.2,331664.78,221676.39,255925.94,79595.64,168228.94,508698.16,47293.97,286856.5,218592.06,211278.7,376841.53,170411.94,260058.58,489031.22,117209.45,972021.94,83960.06,653376.1,302889.03
18553,153.1133425,10.348026,,,,373,,,,,,,37483.9,8286.463,8860.572,2516.5654,7985.7495,2736.1282,12211.453,64910.004,26023.059,36431.215,22758.936,10451.898,48465.715,55442.85,9283.067,19216.314,14962.179,11653.302,23960.545,36379.777,21151.555,38067.016,18712.924,73025.4,6520.559,47253.234,22313.945
18611,111.09192,10.35397,,,,373,604,[M+H]+,,2,18611;18622,110.08452,12138.937,6439.635,2651.8662,751.588,1687.5283,1610.9158,3950.745,9664.957,6651.321,9151.676,6469.9155,2617.8486,4496.1953,7099.563,5079.02,4694.0933,5112.409,2201.0254,6710.1274,4415.118,3653.2744,2615.7244,2381.846,11353.245,1791.4453,13904.563,2796.1865
18620,167.1289272,10.3555975,,,,373,,,,,,,17996.55,3434.6875,3141.4062,1087.5859,2729.4407,1068.5845,4525.786,26728.717,11218.595,10139.893,10087.794,4272.089,7675.8833,1645.5759,6174.8223,4148.398,6094.263,6518.532,9182.186,6338.437,4626.7524,6218.892,7830.509,15982.938,2341.463,19019.38,3824.0476
18622,128.1182162,10.357057,,,,373,604,[M+NH4]+,,2,18611;18622,110.08452,30583.027,7508.5625,5316.06,1957.4868,4219.4565,2284.4578,9837.977,28963.914,29548.725,26541.785,18433.707,7108.561,7108.645,19959.264,11410.959,14476.621,10390.136,11984.6,17928.709,27399.781,9152.354,3790.8916,14495.164,38661.395,27167.06,33824.184,28773.182
18617,907.2578592,10.360464,,,,,,,,,,,404.57083,0,0,211.78427,442016.38,169.02164,0,9168.781,0,0,245478.3,195.19077,3037.8545,0,0,6456.947,144.40378,437.3668,0,0,0,0,0,0,17284.064,0,98333.586
18615,139.0976844,10.360579,,,,373,603,[M+NH4]+,,2,18602;18615,121.06399,9999.953,3955.9458,1613.79,531.93494,678.99915,3290.6528,3065.7659,10492.465,6611.4814,6068.5176,10349.719,1529.0378,4226.6655,8715.08,969.661,2987.107,2458.5706,2193.3777,1762.367,3692.246,2737.1711,1561.0212,2985.5151,10673.513,1437.3567,12530.2,4247.8696
18642,126.1025937,10.361678,,,,373,,,,,,,59172.16,10986.791,10973.422,7383.138,11080.344,3583.311,15638.576,53205.28,33782.434,29952.926,27188.875,13298.294,24044.826,74084.88,11766.565,13288.886,19537.172,20034.91,33816.996,46976.996,33898.742,50010.656,25296.324,11892.253,7887.6636,61255.176,20312.143
18653,166.1085238,10.362995,,,,373,,,,,,,12789.672,3627.647,1456.2341,948.06836,676.4231,9011.089,3736.5183,7083.6045,6795.256,4654.027,10149.508,4869.9062,17008.896,21958.727,2614.87,12429.878,4180.5806,7490.3564,17976.293,9941.865,2174.5764,6958.8667,7693.268,10651.197,22296.346,20778.547,2750.0984
18638,110.0715487,10.36407,,,,373,,,,,,,19877.68,3385.2554,4973.6377,1063.5978,2052.519,4207.509,7449.656,16821.7,13909.4,10716.547,9789.835,2822.3408,23487.945,24049.393,1766.6912,9206.6,6696.6704,8004.194,7424.839,19151.348,11329.872,17058.803,8638.928,1052.7644,3086.5815,22168.252,11221.488
18623,125.0902162,10.366187,,,,,,,,,,,32528.258,8677.227,5702.0044,3329.9724,3575.1858,7258.6084,12429.571,32138.764,22092.145,20109.879,17700.807,5409.04,12415.6045,5008.7173,3099.3245,10822.781,14607.161,17220.686,14740.463,11228.324,10599.754,11474.018,7449.8066,11330.826,26909.477,18474.75,10256.114
18644,112.0871683,10.366437,,,,373,,,,,,,44115.875,7329.879,8848.527,2007.9663,4186.877,11339.381,13045.524,37694.844,26972.182,24028.924,21199.56,9167.331,46410.523,53062.188,12047.086,10086.158,16528.594,12588.789,25121.104,34279.97,13135.985,36573.605,3648.6216,24941.98,5548.494,44503.93,21425.217
18639,137.0820509,10.367475,,,,373,,,,,,,21102.594,9720.93,2950.8433,1677.3247,16955.516,6643.9346,7092.1704,23555.85,17578.287,19558.768,27655.69,17085.74,27560.809,29411.398,9007.578,7130.573,10311.632,8526.972,14004.473,3429.0737,6917.129,18633.447,6546.953,25292.586,24868.078,28249.133,12364.42
18632,138.102467,10.371949,,,,373,,,,,,,25280.254,5252.5146,5566.1216,1425.7976,14607.131,1248.1084,7858.9814,22423.633,14463.265,13399.036,13454.982,5072.399,9770.801,33540.305,4851.0566,6107.846,9189.917,7635.166,14595.875,8370.584,7151.526,22282.568,1632.147,25617.203,3453.8333,27566.912,11151.291
18673,140.0820892,10.375563,,,,373,,,,,,,12126.859,4613.6846,1635.9275,1032.4149,10071.99,562.3507,3700.138,17738.512,7539.1777,6644.709,6918.158,11385.309,5009.415,16828.133,4100.0435,4057.4739,5709.0464,4308.847,1587.2861,10491.002,2510.7898,5609.6143,1052.1134,12416.143,18817.033,15665.206,3587.3657
18657,674.570716,10.377357,,,,,,,,,,,50913.473,29594.57,34387.695,52893.734,57965.953,53136.54,55073.24,47745.3,44040.316,5642.42,5064.327,7299.728,0,0,0,101063.49,62417.117,77880.18,0,0,0,0,0,0,0,0,0
18641,131.081468,10.3809805,,,,373,,,,,,,63081.29,19564.934,13003.275,6504.095,15996.023,29416.604,30641.633,70892.12,74943.125,30541.639,63637.207,25556.03,111959.17,111094.91,16246.516,48642.254,44414.492,26373.934,118000.414,99526.54,97899.62,45816.996,55237.332,29546.555,12355.745,74435.44,51994.188
18670,163.0975909,10.382227,,,,373,,,,,,,44092.7,36402.812,6855.635,4780.703,21138.096,12831.756,12720.075,49370.477,33257.684,30411.467,29970.58,38531.836,63904.027,66835.72,36406.75,14991.114,15862.231,20109.824,31589.49,34538.895,60390.414,44733.074,14837.963,55140.4,76665.73,62521.46,28585.049
18665,149.0820653,10.383278,,,,373,,,,,,,20326.72,4891.283,2771.7925,1158.0026,10156.072,3220.8503,5111.662,29586.584,34360.645,5606.074,12511.352,11834.828,22871.742,26982.582,18408.36,4528.334,8972.179,7083.341,11767.156,2339.6792,17771.225,17160.518,1842.1008,29658.326,3709.241,27247.975,20577.754
18666,156.0765914,10.392013,,,,373,,,,,,,10432.129,4442.544,3877.8193,1234.6116,7135.388,3417.1235,3808.7803,10905.756,9930.561,5552.174,7630.167,7275.21,2082.394,21014.018,22765.969,5706.911,7560.7334,4554.384,2651.5127,14574.646,2906.3174,5833.847,3327.5115,5364.1226,15281.672,15159.118,9930.112
18694,169.1445306,10.39433,,,,373,605,[M+NH4]+,,2,18696;18694,151.11076,5959.5156,2291.178,237.95317,263.70844,3811.9453,1451.5837,3335.4785,5816.952,4004.1157,5098.356,5252.6885,1351.3411,3108.4377,2106.7666,5277.2915,1554.8552,1250.3378,1158.4973,1147.7261,1848.1067,2037.1783,1375.0386,405.67657,3255.595,1255.4194,6445.979,262.36743
18681,151.0975841,10.396337,,,,373,,,,,,,35029.266,5631.1787,8338.619,4153.7246,26324.582,8287.633,9510.326,33180.066,9537.782,23473.9,15557.553,7670.5947,33372.46,35863.438,7209.073,13859.792,11794.926,12138.249,17397.932,10913.349,22341.502,26372.475,4375.9243,12981.553,17847.879,36450.21,15257.402
18713,140.1181229,10.407754,,,,373,,,,,,,14651.101,2846.4624,1948.6082,1195.4995,9329.823,3126.37,9021.958,15098.947,10078.836,8570.8,14303.299,2057.4434,6835.333,5022.755,2657.9692,8177.2583,6313.0034,3924.285,11013.484,10942.278,2057.4587,3503.0698,36230.582,7675.034,5197.492,8723.266,3970.6838
18714,101.0712963,10.409044,,,,373,,,,,,,16656.102,4752.6846,5645.1753,2017.8389,11527.59,8295.481,4826.9316,37110.305,14051.749,9525.934,16764.104,9876.249,9246.65,34650.254,4864.678,11768.404,15518.099,10757.079,35054.812,64100.168,30232.654,48631.883,17681.404,15247.614,29684.871,24841.451,7566.503
18696,152.1180893,10.409938,,,,373,605,[M+H]+,,2,18696;18694,151.11076,8688.748,2191.4817,1559.4053,390.0369,4052.9475,2044.8282,5267.334,7140.292,4966.721,4636.872,7717.8,939.00635,3495.7793,1999.3119,6581.6787,2013.1472,1685.6138,1403.5249,3244.352,3122.5374,7052.7144,1408.0587,3966.2222,1214.6212,2039.4379,8869.46,511.82727
18723,125.0833373,10.416402,,,,373,,,,,,,5456.028,1146.8464,1763.8987,2425.2937,844.37366,1130.3181,2078.0447,5455.072,3366.3809,4796.2427,3084.1997,1397.3342,366.8213,892.797,5551.3994,6654.42,3128.7012,1293.5675,593.3699,2233.5283,1654.1982,2963.2964,12688.343,7370.833,8095.9404,10499.47,6514.528
18750,129.0658372,10.437825,,,,373,,,,,,,9658.152,2009.1909,1597.5354,4062.0503,2578.2263,1969.9031,3833.5005,12299.049,18963.217,8001.131,11946.062,8248.217,4752.186,3181.0308,18742.47,6087.0864,2908.5994,2405.2812,2285.2961,13293.328,9057.562,5946.443,2187.8813,14090.918,11637.81,6811.22,3387.5444
18709,628.5496771,10.43819,,,,,,,,,,,0,9331.406,3199.0957,0,29192.697,31450.236,0,95446.44,85428.6,0,5869.697,1282.1995,0,0,0,0,0,0,0,0,0,0,0,0,75283.234,28200.334,1861.5336
18703,226.9510392,10.44432,,,,,,,,,,,42993.395,8193.124,4874.0767,2113.7559,8916.192,7520.306,58078.863,77659.29,72853.984,76129.99,69699.484,98882.31,54055.42,19127.1,60707.684,115902.336,83134.75,10697.989,8916.792,102159.766,40458.023,6653.8613,24410.332,56893.59,67640.945,29659.133,110171.43
18760,149.082056,10.446217,,,,,,,,,,,20326.72,4891.283,9708.9375,6409.995,10156.072,3220.8503,3318.6528,4637.5312,34360.645,5606.074,12511.352,16329.091,4539.166,11479.214,9099.085,13734.42,8972.179,7083.341,9262.646,11352.771,13920.944,2472.5322,12871.55,34591.57,32126.834,13319.515,5721.113
18919,832.2390342,10.44712,,,,359,,,,,,,621.16907,170300.86,1745.4847,5649.534,0,0,0,90105.65,1065.773,17114.068,0,381.61343,295875.12,106394.92,1501.2941,3975.2446,2208.816,0,38776.99,406.63547,0,0,171210.02,345039.44,0,203715.16,213919.27
18740,151.0975763,10.447484,,,,373,,,,,,,35029.266,5631.1787,14122.273,11977.544,26324.582,8287.633,7775.657,7429.193,34675.31,21217.754,15557.553,17864.754,9082.14,30747.803,25134.61,25161.86,11794.926,12138.249,28883.346,27962.695,29242.6,5527.5137,62321.07,46099.355,49007.188,33380.125,8200.345
18739,167.1289114,10.448788,,,,373,,,,,,,17996.55,3434.6875,8591.736,5570.5024,12922.137,4521.0767,12332.677,3810.7217,15508.762,8503.86,10087.794,9351.165,7675.8833,1645.5759,14595.96,13715.865,6123.012,6518.532,4175.7476,12583.322,2277.0334,2530.3008,42315.555,6553.257,28274.205,18500.633,911.782
18757,137.0820471,10.451826,,,,373,,,,,,,21102.594,4412.0835,7134.371,10163.258,20035.918,6643.9346,7092.1704,5226.4194,29742.553,14659.237,27655.69,19599.223,5952.1055,24951.273,19069.105,12480.243,9983.546,8879.313,5383.2646,18665.803,30554.969,2997.926,13001.363,32025.777,30043.604,26515.816,1400.9812
18799,883.7676337,10.452459,,,,363,,,,,,,189096.94,254634.98,215441.47,197414.61,230276.97,182236.67,0,0,343.557,0,0,0,556.5675,546.494,0,0,0,88253.12,639.20496,0,3890.876,2103.4478,1031.1182,0,0,0,0
18819,850.7844575,10.453415,,,,,,,,,,,0,0,0,0,0,24734.31,318362.6,183274.14,203503.14,21690.707,8686.916,1111.5023,34288.863,4266.095,5122.9814,19527.217,5768.2114,78006.19,159814.95,0,1844.6631,532141.94,138523.33,2650.653,3985.7358,50574.355,99.62897
18798,610.1833384,10.45387,,,,370,,,,,,,32678.795,26291.617,16953.436,55762.26,31867.457,17365.248,26218.418,13618.754,11293.948,27933.898,18109.506,20008.686,19007.033,13610.411,10308.341,22060.678,31731.766,36772.82,21071.84,26646.166,30895.639,442715.88,681395.94,753037.1,842772.75,853097.06,959522.1
18794,942.8463279,10.4555,,,,,,,,,,,210218.78,0,0,0,0,0,571.7308,0,0,0,0,0,0,113.231705,190.18878,314.967,0,0,0,0,0,0,0,455.17923,122.6243,0,0
18813,163.0975848,10.455712,,,,373,,,,,,,44092.7,24958.723,24226.77,38949.68,43523.477,12831.756,8789.84,10141.572,67192.48,30411.467,29970.58,36830.695,11272.2705,58409.242,5434.683,25377.957,23650.328,24422.277,11871.894,10524.355,52315.652,37279.168,34857.715,67750.9,78626.62,26575.072,32250.408
18765,122.0713802,10.456493,,,,373,606,[M+H]+,,2,18765;18783,121.06398,16426.996,2436.86,8016.744,5710.2876,2370.7114,2630.556,5040.5586,3216.3525,14923.676,10121.522,6666.629,12626.581,4650.457,16908.102,12641.173,11424.968,7151.6797,5676.286,3116.115,12116.233,27127.459,1724.2764,8457.3,10822.656,22462.26,16647.496,4075.904
18801,910.7884161,10.456996,,,,,,,,,,,0,94203.35,89609.86,116107.27,240400.84,140123.22,0,0,0,0,0,0,141.80792,376.2608,0,0,0,116280.69,0,0,21785.719,0,1757.3936,0,0,0,0
18785,909.7819434,10.457087,,,,363,,,,,,,718.97205,145706.52,229690.69,215211.3,257277.33,254851.45,0,0,0,0,0,0,11347.047,4268.6426,5696.655,523.2142,0,197697.27,3887.8525,0,67206.5,1147.8931,17176.732,1704.9988,0,0,0
18842,101.0712959,10.457557,,,,,,,,,,,16656.102,4752.6846,5645.1753,16823.178,11518.463,8295.481,7340.708,22031.27,33057.312,35331.723,16764.104,15008.635,9246.65,6035.149,11680.246,11768.404,15518.099,8105.2305,8145.8354,14256.873,25241.953,16173.337,42332.98,29639.158,25322.533,5447.608,13424.263
18847,864.8001823,10.458136,,,,,,,,,,,9519.814,0,0,0,0,0,47191.477,343894.25,88926.42,133942.06,87969.51,9677.124,211.0617,150.96033,389.405,70704.16,6661.6875,0,5895.1343,382.9179,0,5004.288,1227.5577,471.92786,42443.63,34855.832,361.28198
18783,139.0976755,10.458653,,,,373,606,[M+NH4]+,,2,18765;18783,121.06398,9999.953,1559.3313,4424.9624,3899.4858,9126.818,2602.5068,1763.5529,2404.7402,29026.156,6434.8613,10349.719,6053.8706,4226.6655,9485.293,9556.872,8309.007,4840.085,1604.7727,2520.652,8142.605,1307.9392,1261.264,24945.842,5011.5337,17678.244,6797.3784,2578.1978
18879,876.7992482,10.459668,,,,,,,,,,,623.19214,0,0,0,0,7775.749,29978.88,80597.55,174093.81,84093.23,60337.207,12272.358,116405.6,181757.1,126262.984,9470.437,20879.059,17791.854,1544075,2785.772,277990.28,2049939.8,1174072,37358.098,4198.2866,41284.277,5550.6816
18793,878.8107097,10.460763,,,,,,,,,,,2483094.2,3769124,3043892.5,2151973.5,2079561.8,1178131.1,1194.7948,17774.963,36080.87,9266.065,1480.8086,448.80978,37211.145,3299.4905,2304.481,1889.5059,0,979675.9,173758.06,0,201664,162918.03,149769.17,3259.7112,1850.492,9085.322,0
18792,852.795553,10.461112,,,,,,,,,,,117348.96,159857.22,132321.19,86852.13,91743.195,49123.055,9629.876,2565.2783,17944.05,198.3612,0,0,248.76013,97.74068,0,377.84412,0,34353.746,7140.411,0,1044.2881,10487.303,1090.578,0,286.96173,772.4967,0
18825,105.0425925,10.461235,,,,,,,,,,,26670.906,12303.241,13753.997,20730.344,20300.98,23005.037,14694.368,11175.297,7476.8247,2821.022,2534.4082,5272.323,103947.98,6041.7524,2820.02,21223.723,31789.773,27204.28,1781.658,3915.41,3737.088,2622.934,12131.688,24615.195,38771.234,34453.96,11608.766
18857,907.7688627,10.461789,,,,,,,,,,,0,0,0,0,0,0,1805.5421,487.95248,533.7591,1028.5227,2902.8623,2627.312,21975.57,27002.656,67002.875,27592.168,1731.2,87415.875,55024.86,0,33623.848,63050.547,99531.78,30508.559,502.89996,3117.4128,254.02634
18812,124.0870074,10.463953,,,,373,,,,,,,486947.4,131894.34,260148.31,281462.62,496841.94,106562.22,89065.586,102552.086,721055.6,556306.6,255925.94,346778.75,161573.16,77329.875,435450.8,305275.2,282085.75,343635.1,194405.66,190363.2,593607,93640.414,1452841.6,707900.1,769525.2,570117.1,63645.688
18854,131.0814577,10.464173,,,,373,,,,,,,36581.85,19564.934,13003.275,46481.8,28328.547,29416.604,30641.633,21103.652,74943.125,71511.28,81632.88,51078.426,18125.016,10853.173,43741.86,44524.312,44414.492,29107.213,18585.518,71618.65,74809.87,106012.97,149120.14,27417.096,93703.01,81058.81,11280.092
18815,290.1592145,10.464936,,,,,,,,,,,91404.84,33012.35,91043.31,77831.96,91878.52,78477.3,64801.527,62578.145,76730.125,61501.996,51776.055,42220.594,26806.078,29961.62,23181.773,90524.02,90650.59,95431.92,31884.105,26891.389,49892.664,25477.438,61810.58,54033.93,57819.223,53266.207,23645.477
18883,178.1085188,10.465166,,,,373,,,,,,,13439.803,10010.339,4769.619,5991.755,10063.201,4147.141,3202.617,3226.355,15948.208,10611.293,7690.0435,8643.669,3095.4941,1819.0563,11663.396,12405.58,3201.1472,4616.5596,1985.8673,10670.263,1929.0403,5297.5996,9104.179,10844.413,22890.768,4914.579,2300.5015
18860,153.1133208,10.465427,,,,373,,,,,,,45518.445,8286.463,36579.645,15510.917,35560.785,12344.773,11188.749,23362.055,46536.605,31076.822,22758.936,26971.73,12883.157,33744.805,34224.33,33239.664,15276.545,15589.137,7498.2104,12952.715,42579.19,29465.387,87663.62,61445.684,64247.543,46086.89,8410.939
18821,128.1182127,10.465757,,,,373,,,,,,,30583.027,7508.5625,17817.836,19469.61,12528.919,8799.224,6481.295,7836.57,32006.672,25601.352,18433.707,19220.713,12902.953,24349.445,6587.8154,21033.979,13895.815,8009.666,17739.67,9292.94,27745.918,26244.674,22222.475,11912.299,49708.72,34067.28,15546.723
18843,112.0871601,10.468964,,,,373,,,,,,,44115.875,7329.879,19375.217,17544.62,6936.8594,11339.381,9362.437,9311.338,40243.547,29645.809,21199.56,24794.81,15984.926,31210.102,33356.996,29057.477,19439.496,8721.079,26363.488,12283.465,40394.36,16594.326,89076.47,57730.88,57493.824,43677.367,9019.238
18852,110.0715387,10.46988,,,,373,,,,,,,19877.68,3385.2554,9952.637,8454.365,3453.397,6364.511,7449.656,10320.929,23896.912,13574.618,9789.835,16637.447,6040.9023,19833.555,15239.145,12652.845,10167.737,8004.194,1392.7108,6993.378,20464.719,4757.839,44813.426,29610.062,30811.201,21288.45,5628.2646
18870,126.1025845,10.471366,,,,373,,,,,,,59172.16,10986.791,44997.33,19814.852,40967.395,13785.014,14296.995,30401.18,58222.723,40605.203,27188.875,34975.344,24044.826,43007.004,47463.21,39647.793,25956.98,20323.209,9479.57,17927.77,48116.74,9534.377,118336.32,80614.445,89801.23,60250.863,4610.7427
18906,900.7968493,10.477223,,,,,,,,,,,13077.375,0,7153.8315,0,0,0,12789.391,7179.9307,4100.6743,48165.258,185090.22,231289.4,1276.2821,8795.092,12902.649,3448.603,118671.17,0,0,6443.8857,0,0,553.30945,2577.689,0,114644.75,13464.52
18882,111.0919089,10.47862,,,,373,,,,,,,17931.271,2429.8489,7390.2837,7113.3643,5099.8325,4189.5425,2843.912,2524.5288,12446.643,8704.501,6469.9155,10506.304,3937.2246,4966.9697,9691.89,8644.25,3823.0117,2805.229,4580.284,9589.482,2303.1777,4990.0654,10930.268,9252.668,18058.809,15097.212,2494.8315
18926,156.076582,10.482818,,,,373,,,,,,,15042.5,2149.2827,6091.528,6265.191,7135.388,5304.2964,3804.4424,2773.6733,9930.561,7887.1313,13589.385,7734.7334,4824.132,8460.295,19996.402,5706.911,7570.2886,5876.4214,3059.489,7379.6855,13177.936,6563.4883,4615.34,17190.984,19737.502,13455.898,2518.3445
18924,138.1024489,10.488018,,,,373,607,[M+H]+,,2,18880;18924,137.09515,38921.48,5252.5146,8093.495,10342.545,16625.727,10275.715,5691.833,19485.871,37647.06,16682.861,13454.982,16161.805,14964.953,20314.484,17003.537,18182.129,7130.5312,8959.033,1489.2749,19251.174,24620.867,17447.723,59134.07,29648.906,37897.215,31232.133,7179.218
18880,155.1289467,10.49325,,,,373,607,[M+NH4]+,,2,18880;18924,137.09515,15458.639,7812.3267,3945.4175,4054.4434,1888.939,2900.8262,2604.7822,2167.7598,9941.691,6804.958,5814.743,5529.21,1293.5514,3981.229,7970.8325,9137.828,3546.6003,3083.4563,1298.1123,4566.5234,9036.513,1069.482,6710.445,1825.2452,13691.087,16206.53,566.534
18939,128.118218,10.503863,,,,,,,,,,,33369.88,7508.5625,24212.893,19469.61,12528.919,8799.224,6872.1426,7836.57,32006.672,20973.1,24169.264,19220.713,12362.868,18605.66,32616.691,21033.979,13231.902,8009.666,6679.4116,14702.939,27720.172,6491.5977,22222.475,11912.299,48549.58,23169.646,10837.6
18964,125.090226,10.509191,,,,373,,,,,,,44205.887,18503.66,21292.127,18436.098,26960.512,14241.992,29614.348,32900.58,48357.938,39806.77,25350.55,23777.32,10877.045,5008.7173,20758.79,20399.422,17775.277,47385.918,6559.9243,18995.23,71325.445,6393.4375,24203.633,54549.23,44191.887,48776.336,36793.61
18946,167.1289175,10.50937,,,,373,,,,,,,33347.855,7067.876,8591.736,5570.5024,10179.718,4521.0767,4466.6553,9242.309,19134.871,12774.754,4896.3647,9351.165,3538.8564,11142.258,15559.572,13715.865,6245.227,5465.0737,1032.1609,8900.329,14400.296,2530.3008,11266.994,24414.209,26134.42,22882.537,6893.0845
18953,136.0867922,10.522363,,,,373,610,[M+H]+,,2,19061;18953,135.07951,10967.929,3023.1648,3191.8186,6168.4326,3781.201,4630.7466,6707.036,2279.4407,5906.5757,7263.1113,1948.7224,7331.961,2292.8047,4511.4326,10955.288,8140.7876,3644.5256,1759.7339,2709.139,5909.9785,10105.664,1180.6367,6316.7686,13133.081,16868.828,18141.344,2302.7234
